id,File,Class,UF,Comarca,Date
57363.0,VAC0721654_1.txt,0.0,são paulo,salto,2014-04-28
57364.0,VAC0898025_1.txt,0.0,paraná,cornélio procópio,2014-11-22
57365.0,VAC0554318_1.txt,1.0,santa catarina,,2016-01-26
57366.0,VAC0929397_1.txt,0.0,bahia,,
57367.0,VAC0946912_1.txt,1.0,paraná,londrina,2015-07-02
57368.0,VAC0852451_1.txt,0.0,,,2016-02-18
57369.0,VAC0942667_1.txt,0.0,,,2015-07-20
57370.0,VAC0640787_1.txt,1.0,,,
57371.0,VAC0938086_1.txt,0.0,são paulo,são paulo,2015-05-05
57372.0,VAC0912362_1.txt,1.0,mato grosso do sul,,2015-09-29
57373.0,VAC0945233_1.txt,0.0,santa catarina,lages,
57374.0,VAC0360141_1.txt,1.0,,,2014-05-21
57375.0,VAC0749231_1.txt,0.0,acre,rio branco,2015-06-30
57376.0,VAC0959313_1.txt,0.0,paraná,formosa do oeste,2015-08-31
57377.0,VAC0978407_1.txt,0.0,são paulo,bragança paulista,2016-06-01
57378.0,VAC0971248_3.txt,0.0,,,
57379.0,VAC0959322_1.txt,0.0,rio grande do norte,,2015-11-18
57380.0,VAC0961291_1.txt,0.0,paraná,toledo,2015-07-24
57381.0,VAC0791534_1.txt,0.0,rio de janeiro,,
57382.0,VAC0883240_2.txt,1.0,,,2016-03-23
57383.0,VAC0925428_1.txt,1.0,bahia,,
57384.0,VAC0621890_1.txt,0.0,santa catarina,videira,2015-02-09
57385.0,VAC0483868_1.txt,0.0,são paulo,ibitinga,2015-05-15
,,,,,
57387.0,VAC0440106_1.txt,1.0,piauí,aroazes,2015-01-19
57388.0,VAC0860382_1.txt,0.0,,,2015-06-18
57389.0,VAC0684448_1.txt,1.0,tocantins,,
57390.0,VAC0994063_1.txt,0.0,,,
57391.0,VAC0989651_1.txt,0.0,paraná,londrina,2016-01-12
57392.0,VAC0930276_2.txt,0.0,são paulo,araraquara,2016-02-15
,,,,,
57394.0,VAC0947286_1.txt,0.0,minas gerais,varginha,2016-08-02
57395.0,VAC0843035_1.txt,0.0,,,
57396.0,VAC0841558_1.txt,0.0,,,2011-05-12
57397.0,VAC0823301_2.txt,1.0,são paulo,gália,2014-08-21
57398.0,VAC0845378_1.txt,0.0,mato grosso do sul,caarapó,2015-09-02
57399.0,VAC0858835_1.txt,0.0,são paulo,são bernardo do campo,2015-04-01
57400.0,VAC0810118_1.txt,0.0,tocantins,porto nacional,
57401.0,VAC0649426_1.txt,1.0,,,2013-12-30
57402.0,VAC0921562_1.txt,1.0,piauí,são joão do piauí,2015-06-09
57403.0,VAC0590359_1.txt,0.0,,,
57404.0,VAC0885467_1.txt,0.0,,,2015-05-13
57405.0,VAC0858701_1.txt,0.0,,,2014-10-01
57406.0,VAC0967676_1.txt,0.0,,,
57407.0,VAC0838725_1.txt,0.0,,,
57408.0,VAC0754196_1.txt,1.0,são paulo,sorocaba,2013-10-08
57409.0,VAC0924646_1.txt,0.0,são paulo,caconde,2015-04-23
57410.0,VAC0909509_1.txt,0.0,,,
57411.0,VAC0961957_1.txt,0.0,,,
57412.0,VAC0920438_1.txt,1.0,são paulo,botucatu,2015-07-14
57413.0,VAC0968708_1.txt,0.0,são paulo,franca,2015-08-10
57414.0,VAC0449647_1.txt,1.0,,,2013-05-13
57415.0,VAC0880174_1.txt,0.0,paraná,toledo,2014-09-17
,,,,,
57417.0,VAC0900795_1.txt,0.0,,,2012-05-08
57418.0,VAC0879789_1.txt,1.0,bahia,salvador,2014-12-11
57419.0,VAC1075236_1.txt,0.0,amazonas,manaus,2017-04-25
57420.0,VAC1042515_1.txt,0.0,paraná,londrina,2016-08-22
57421.0,VAC0489746_1.txt,0.0,,,2014-09-12
57422.0,VAC0831108_1.txt,0.0,,,
57423.0,VAC1019582_1.txt,1.0,acre,,2016-08-08
57424.0,VAC0957220_2.txt,0.0,,,2015-11-24
57425.0,VAC0917784_1.txt,0.0,bahia,,
57426.0,VAC0671672_1.txt,1.0,acre,rio branco,2014-05-21
57427.0,VAC0104556_1.txt,0.0,paraná,curitiba,
57428.0,VAC0864811_1.txt,0.0,,,
57429.0,VAC0990703_1.txt,1.0,são paulo,itapevi,2016-06-17
57430.0,VAC0820013_1.txt,1.0,,,2014-07-01
57431.0,VAC0897203_1.txt,0.0,,,
57432.0,VAC0914096_1.txt,0.0,rio de janeiro,nilópolis,
57433.0,VAC0184365_1.txt,1.0,,,2015-11-03
57434.0,VAC0921780_1.txt,0.0,,,2015-02-10
57435.0,VAC0078953_1.txt,0.0,,,2015-09-28
57436.0,VAC1072676_1.txt,0.0,amazonas,manaus,
57437.0,VAC1023040_1.txt,1.0,paraná,santo antônio do sudoeste,2016-11-23
57438.0,VAC0901456_1.txt,0.0,bahia,,
57439.0,VAC0866794_1.txt,0.0,rio grande do norte,mossoró,2008-12-26
57440.0,VAC1067027_1.txt,0.0,são paulo,são paulo,2017-01-27
57441.0,VAC0080747_1.txt,0.0,bahia,,
57442.0,VAC0304564_1.txt,1.0,são paulo,são bernardo do campo,2012-12-14
57443.0,VAC0345015_1.txt,0.0,,,2012-06-11
57444.0,VAC0812696_1.txt,0.0,,,
57445.0,VAC0943363_1.txt,1.0,rio de janeiro,,2015-11-19
57446.0,VAC0941271_1.txt,0.0,,,
57447.0,VAC0930280_1.txt,0.0,,,2015-08-18
57448.0,VAC0763334_1.txt,0.0,,,2015-11-24
57449.0,VAC0896751_1.txt,0.0,,,
57450.0,VAC0599594_1.txt,0.0,paraná,maringá,2013-04-04
57451.0,VAC0938674_1.txt,0.0,rio grande do sul,são leopoldo,2015-06-17
57452.0,VAC0913933_1.txt,0.0,são paulo,são paulo,2015-02-11
57453.0,VAC0905456_1.txt,0.0,são paulo,franca,2014-12-11
57454.0,VAC1014948_2.txt,0.0,rio de janeiro,,
57455.0,VAC0933157_1.txt,0.0,,,
57456.0,VAC1020436_1.txt,0.0,acre,,2016-06-28
57457.0,VAC0891713_1.txt,1.0,paraná,foz do iguaçu,2014-12-15
57458.0,VAC0467159_1.txt,0.0,,,
57459.0,VAC0931597_1.txt,1.0,são paulo,são paulo,2015-05-27
57460.0,VAC0686838_1.txt,0.0,,,2014-10-20
57461.0,VAC0775401_1.txt,1.0,são paulo,ribeirão preto,2016-04-08
57462.0,VAC0305153_1.txt,0.0,,,
57463.0,VAC0963493_1.txt,0.0,são paulo,general salgado,2015-08-04
57464.0,VAC0111018_1.txt,1.0,são paulo,,2010-06-29
57465.0,VAC0977245_1.txt,1.0,são paulo,são paulo,2014-10-20
57466.0,VAC0793062_1.txt,0.0,são paulo,são josé do rio preto,2015-02-05
57467.0,VAC0333640_1.txt,1.0,rio de janeiro,são gonçalo,2016-05-03
57468.0,VAC0808677_1.txt,0.0,mato grosso do sul,iguatemi,2014-07-07
57469.0,VAC0716333_1.txt,0.0,são paulo,são paulo,2014-12-04
57470.0,VAC1028905_1.txt,0.0,são paulo,araraquara,2016-06-16
57471.0,VAC0912624_1.txt,0.0,,,2015-02-19
57472.0,VAC0902145_1.txt,0.0,,,
57473.0,VAC0711569_1.txt,0.0,,,2015-06-10
57474.0,VAC1062944_1.txt,0.0,rio de janeiro,vassouras,
57475.0,VAC0999287_1.txt,1.0,,,2015-10-29
57476.0,VAC1023776_1.txt,1.0,,,2017-02-24
57477.0,VAC0242096_1.txt,1.0,santa catarina,blumenau,2015-06-30
57478.0,VAC0206007_1.txt,1.0,,,2015-03-23
57479.0,VAC0986072_1.txt,1.0,alagoas,,2015-10-23
57480.0,VAC0876408_1.txt,1.0,paraná,cascavel,2014-10-29
57481.0,VAC0968225_1.txt,0.0,,,2016-02-11
57482.0,VAC0910844_1.txt,0.0,são paulo,franca,2015-01-23
57483.0,VAC0935822_1.txt,1.0,,,2015-05-29
57484.0,VAC0921614_1.txt,0.0,,,
57485.0,VAC0200769_1.txt,0.0,rio de janeiro,miguel pereira,
57486.0,VAC0199722_1.txt,0.0,,,
57487.0,VAC0747196_1.txt,1.0,,,2014-10-14
57488.0,VAC0823738_1.txt,0.0,,,2016-07-18
57489.0,VAC0975294_1.txt,0.0,paraná,maringá,
57490.0,VAC0926645_1.txt,0.0,,,
57491.0,VAC0838897_1.txt,1.0,,,2015-04-02
57492.0,VAC0974621_1.txt,0.0,,,
57493.0,VAC0750047_1.txt,1.0,,,2015-07-06
57494.0,VAC0975234_1.txt,1.0,paraná,são mateus do sul,2015-12-13
57495.0,VAC0483434_1.txt,0.0,,,2012-05-08
57496.0,VAC0950302_1.txt,0.0,,,2015-09-28
57497.0,VAC0670161_1.txt,0.0,são paulo,jaú,2016-04-19
57498.0,VAC0940682_1.txt,0.0,paraná,alto paraná,2015-10-21
57499.0,VAC0811396_2.txt,0.0,paraná,santo antônio da platina,2014-04-08
57500.0,VAC0933813_1.txt,0.0,,,
57501.0,VAC0469922_1.txt,0.0,santa catarina,tubarão,2016-06-21
57502.0,VAC0960662_1.txt,0.0,,,2015-08-10
57503.0,VAC1016533_1.txt,0.0,,,
57504.0,VAC0941227_1.txt,0.0,,,2015-11-23
57505.0,VAC0547460_1.txt,0.0,bahia,vitória da conquista,2015-11-11
57506.0,VAC0866407_1.txt,1.0,santa catarina,jaraguá do sul,2014-11-05
57507.0,VAC0680129_1.txt,0.0,,,2014-12-19
57508.0,VAC0959828_1.txt,1.0,minas gerais,lavras,2015-08-24
57509.0,VAC0820337_1.txt,0.0,,,2015-10-28
57510.0,VAC0926779_2.txt,1.0,amapá,macapá,
57511.0,VAC0791738_1.txt,1.0,,,
57512.0,VAC0896386_1.txt,0.0,paraná,paranavaí,
57513.0,VAC0945504_1.txt,0.0,,,2015-09-03
57514.0,VAC0603805_1.txt,0.0,,,2015-07-15
57515.0,VAC0464411_1.txt,0.0,,,2015-05-18
57516.0,VAC0946087_1.txt,0.0,minas gerais,belo horizonte,2016-01-27
57517.0,VAC0843979_1.txt,1.0,,,
57518.0,VAC0479963_1.txt,0.0,santa catarina,sombrio,2015-02-10
57519.0,VAC1034451_1.txt,0.0,minas gerais,,2016-07-06
57520.0,VAC0834347_1.txt,1.0,,,
57521.0,VAC0886668_1.txt,0.0,pará,ananindeua,2016-10-18
57522.0,VAC0841446_1.txt,1.0,,,2015-01-15
57523.0,VAC0135236_1.txt,0.0,santa catarina,laguna,2015-05-15
57524.0,VAC1035225_1.txt,0.0,são paulo,nova odessa,2016-12-17
57525.0,VAC0717992_1.txt,0.0,,,
57526.0,VAC0937597_1.txt,1.0,paraná,maringá,
57527.0,VAC1004740_1.txt,0.0,mato grosso do sul,mundo novo,2016-11-14
57528.0,VAC0469263_1.txt,0.0,,,
57529.0,VAC0881061_1.txt,1.0,são paulo,osasco,2014-10-13
57530.0,VAC0795952_1.txt,0.0,rio grande do sul,canoas,
,,,,,
57532.0,VAC0451316_1.txt,1.0,rio de janeiro,,
57533.0,VAC1043963_2.txt,1.0,rio de janeiro,duque de caxias,
57534.0,VAC0918936_1.txt,0.0,,,
57535.0,VAC0947149_1.txt,1.0,são paulo,santo andré,2016-04-04
57536.0,VAC0954517_1.txt,0.0,minas gerais,belo horizonte,2016-03-28
57537.0,VAC0917013_1.txt,1.0,,,2015-05-21
57538.0,VAC1027708_1.txt,1.0,paraná,guarapuava,2016-07-21
57539.0,VAC0539742_1.txt,1.0,,,2015-02-12
57540.0,VAC1008405_1.txt,1.0,,,
57541.0,VAC0925045_1.txt,0.0,,,2015-09-08
57542.0,VAC0925900_1.txt,0.0,,,
57543.0,VAC0873177_1.txt,1.0,são paulo,são paulo,2015-02-12
57544.0,VAC0498917_1.txt,0.0,,,2014-03-29
57545.0,VAC1097406_1.txt,0.0,são paulo,são paulo,2017-03-28
57546.0,VAC1003600_3.txt,0.0,,,
57547.0,VAC0770264_1.txt,0.0,,,2015-11-19
57548.0,VAC1033568_1.txt,0.0,bahia,,2016-07-22
57549.0,VAC0991981_1.txt,0.0,,,
57550.0,VAC1006627_1.txt,1.0,minas gerais,,2016-04-20
57551.0,VAC0936391_1.txt,0.0,,,2015-10-07
57552.0,VAC0454212_1.txt,1.0,,,2012-11-14
57553.0,VAC0871065_2.txt,0.0,,,
57554.0,VAC0859682_2.txt,1.0,paraná,dois vizinhos,2014-12-12
57555.0,VAC0148266_2.txt,0.0,,,
57556.0,VAC0836165_1.txt,0.0,goiás,goiânia,2015-01-27
57557.0,VAC0950558_1.txt,1.0,,,2015-07-15
57558.0,VAC0883780_1.txt,0.0,são paulo,são paulo,2015-08-20
57559.0,VAC0983097_1.txt,1.0,paraná,londrina,2015-11-11
57560.0,VAC1059358_1.txt,0.0,,,
57561.0,VAC0852910_1.txt,0.0,,,2014-12-04
57562.0,VAC0444984_1.txt,0.0,,,2011-02-02
57563.0,VAC0868810_1.txt,0.0,paraná,curitiba,2010-06-18
57564.0,VAC0917422_1.txt,0.0,paraná,campo mourão,2011-11-18
57565.0,VAC0956633_1.txt,1.0,rio de janeiro,itaboraí,
57566.0,VAC0080814_1.txt,0.0,santa catarina,brusque,2014-10-13
57567.0,VAC0940816_1.txt,1.0,são paulo,birigui,2015-09-01
57568.0,VAC0855812_1.txt,0.0,paraná,curitiba,2015-06-08
57569.0,VAC0495525_1.txt,0.0,,,2015-08-20
57570.0,VAC0623946_1.txt,0.0,pará,paragominas,2014-03-28
57571.0,VAC0927451_1.txt,0.0,,,
57572.0,VAC1035109_1.txt,1.0,pará,cametá,
57573.0,VAC0827122_1.txt,0.0,paraná,pato branco,2014-05-21
57574.0,VAC1014909_1.txt,1.0,são paulo,,2016-04-05
57575.0,VAC1017158_1.txt,1.0,mato grosso do sul,cassilândia,2016-09-08
57576.0,VAC0896175_1.txt,0.0,,,
57577.0,VAC1013142_1.txt,0.0,,,
57578.0,VAC0335592_1.txt,0.0,,,
57579.0,VAC0887260_1.txt,1.0,,,2014-10-06
57580.0,VAC0248379_1.txt,1.0,,,2012-08-23
57581.0,VAC0553840_1.txt,0.0,santa catarina,tubarão,2016-05-27
57582.0,VAC0844361_1.txt,1.0,são paulo,sorocaba,2014-07-16
57583.0,VAC0827724_1.txt,0.0,,,2015-03-24
57584.0,VAC0926403_1.txt,1.0,rio de janeiro,petrópolis,
57585.0,VAC0643278_1.txt,0.0,paraná,nova fátima,
57586.0,VAC0472119_1.txt,0.0,minas gerais,contagem,2015-07-15
57587.0,VAC0945571_1.txt,0.0,bahia,,
57588.0,VAC0959767_1.txt,1.0,pernambuco,,2015-11-18
57589.0,VAC0527284_1.txt,0.0,são paulo,são paulo,2016-02-15
57590.0,VAC0870509_1.txt,0.0,são paulo,jales,2014-05-15
57591.0,VAC0991288_1.txt,0.0,paraná,ivaiporã,2015-11-24
57592.0,VAC1034445_1.txt,1.0,paraná,toledo,2016-06-28
57593.0,VAC0848826_1.txt,1.0,são paulo,são paulo,2015-04-08
57594.0,VAC1037297_1.txt,0.0,paraná,terra boa,2016-07-06
57595.0,VAC0664352_1.txt,0.0,,,
57596.0,VAC1002990_1.txt,0.0,rio de janeiro,,
57597.0,VAC0925745_1.txt,1.0,são paulo,são paulo,2015-09-30
57598.0,VAC0929764_1.txt,1.0,paraná,maringá,
57599.0,VAC0910366_1.txt,0.0,,,2015-04-14
57600.0,VAC0694939_1.txt,0.0,,,
57601.0,VAC0734047_1.txt,0.0,,,2014-06-18
57602.0,VAC0847759_1.txt,0.0,paraná,curitiba,
57603.0,VAC1081597_1.txt,1.0,rio de janeiro,,2017-05-22
57604.0,VAC0513852_1.txt,1.0,,,
57605.0,VAC1026337_1.txt,0.0,,,
57606.0,VAC0572598_1.txt,1.0,,,
57607.0,VAC0816696_1.txt,0.0,,,
57608.0,VAC0845314_1.txt,1.0,,,2015-10-20
57609.0,VAC0903888_1.txt,0.0,,,2013-11-27
57610.0,VAC0906501_1.txt,0.0,goiás,mineiros,
57611.0,VAC0890370_1.txt,0.0,,,2015-07-08
57612.0,VAC0179337_1.txt,0.0,,,2016-05-19
57613.0,VAC1074107_2.txt,0.0,paraná,,2017-06-19
57614.0,VAC0896598_1.txt,0.0,,,2015-01-27
57615.0,VAC1070761_1.txt,1.0,rio de janeiro,nova iguaçu,2017-02-22
57616.0,VAC0845474_1.txt,1.0,paraná,londrina,2014-06-25
57617.0,VAC0419035_1.txt,0.0,são paulo,ourinhos,2014-05-13
57618.0,VAC0937438_1.txt,0.0,paraná,assis chateaubriand,2015-08-27
57619.0,VAC0968756_1.txt,0.0,,,2015-09-16
57620.0,VAC0454650_1.txt,0.0,paraná,ivaiporã,
57621.0,VAC0529986_1.txt,0.0,,,2014-09-09
57622.0,VAC0859419_1.txt,0.0,são paulo,ribeirão preto,2015-03-27
57623.0,VAC0916309_1.txt,1.0,,,2015-01-07
57624.0,VAC0939854_1.txt,1.0,paraná,londrina,
57625.0,VAC0874163_1.txt,0.0,são paulo,jaboticabal,2014-09-05
57626.0,VAC0575101_1.txt,0.0,,,
57627.0,VAC0702811_1.txt,1.0,são paulo,são paulo,2016-04-11
57628.0,VAC0931628_1.txt,0.0,são paulo,são josé do rio preto,2015-04-13
57629.0,VAC0732017_1.txt,1.0,são paulo,são paulo,2015-05-08
57630.0,VAC1055605_1.txt,1.0,,,2016-10-04
57631.0,VAC0900334_1.txt,0.0,paraná,curitiba,2015-08-06
57632.0,VAC0973959_1.txt,0.0,rio grande do norte,,2016-01-15
57633.0,VAC0917539_1.txt,0.0,minas gerais,contagem,2016-04-11
57634.0,VAC1005874_1.txt,0.0,,,2016-05-02
57635.0,VAC0494244_1.txt,0.0,paraíba,,
57636.0,VAC0943163_1.txt,1.0,rio grande do sul,são leopoldo,2016-02-29
57637.0,VAC0886832_1.txt,1.0,são paulo,são caetano do sul,2015-02-06
57638.0,VAC0277047_1.txt,0.0,,,
57639.0,VAC1026480_1.txt,1.0,,,
57640.0,VAC0912316_1.txt,0.0,,,2016-02-24
57641.0,VAC0810714_1.txt,1.0,,,2015-01-19
57642.0,VAC0975958_1.txt,0.0,paraná,paranavaí,2015-11-13
57643.0,VAC0973843_1.txt,0.0,,,2015-09-24
57644.0,VAC1038289_1.txt,0.0,são paulo,cafelândia,2016-07-18
57645.0,VAC0778442_1.txt,1.0,,,2015-02-21
57646.0,VAC0229241_2.txt,1.0,paraná,rio negro,2017-06-30
57647.0,VAC0242884_1.txt,0.0,,,
57648.0,VAC0896730_1.txt,0.0,são paulo,guararapes,2015-06-08
57649.0,VAC1002084_1.txt,0.0,minas gerais,,2016-03-10
57650.0,VAC0889949_2.txt,0.0,paraná,assis chateaubriand,2015-07-05
57651.0,VAC0924042_1.txt,0.0,bahia,,
57652.0,VAC0843535_1.txt,1.0,são paulo,franca,2014-07-24
57653.0,VAC0963700_1.txt,1.0,bahia,,2016-03-08
57654.0,VAC0925946_1.txt,1.0,rio de janeiro,,
57655.0,VAC0962722_1.txt,0.0,paraná,maringá,2016-03-21
57656.0,VAC0537116_1.txt,0.0,,,
57657.0,VAC1003721_1.txt,1.0,bahia,,2017-03-29
57658.0,VAC0625248_1.txt,1.0,são paulo,presidente prudente,2013-04-19
57659.0,VAC0976711_1.txt,1.0,,,2015-02-07
57660.0,VAC0978400_1.txt,0.0,são paulo,jales,2015-10-26
57661.0,VAC0934294_1.txt,1.0,piauí,são félix do piauí,2015-03-18
57662.0,VAC0953603_1.txt,1.0,mato grosso do sul,eldorado,2015-11-27
57663.0,VAC0725734_1.txt,0.0,paraná,londrina,2013-07-30
57664.0,VAC0689236_1.txt,0.0,,,
57665.0,VAC0549523_1.txt,0.0,,,2015-11-03
57666.0,VAC0889705_2.txt,0.0,paraná,assis chateaubriand,
57667.0,VAC0795993_1.txt,0.0,minas gerais,santa luzia,2015-07-02
57668.0,VAC0923588_1.txt,0.0,,,2016-07-15
57669.0,VAC0851356_1.txt,0.0,são paulo,são paulo,2015-07-22
57670.0,VAC1019895_1.txt,0.0,rio grande do sul,são josé do ouro,2016-10-24
57671.0,VAC0853052_1.txt,0.0,,,
57672.0,VAC0932604_1.txt,1.0,são paulo,itu,2015-07-08
57673.0,VAC0756719_1.txt,0.0,,,2015-05-29
57674.0,VAC0958355_1.txt,0.0,são paulo,adamantina,2015-07-21
57675.0,VAC0500913_1.txt,0.0,,,2014-01-20
57676.0,VAC0965276_1.txt,0.0,são paulo,guarulhos,2016-05-04
57677.0,VAC0598168_1.txt,0.0,são paulo,guarulhos,2013-05-16
57678.0,VAC0996669_1.txt,0.0,,,2016-02-02
57679.0,VAC0568923_1.txt,0.0,rio de janeiro,,
57680.0,VAC0969228_2.txt,0.0,paraná,guarapuava,2015-09-30
57681.0,VAC0810827_1.txt,0.0,,,
57682.0,VAC0917011_1.txt,0.0,paraná,cascavel,2015-06-17
57683.0,VAC0812397_1.txt,1.0,paraná,jandaia do sul,2015-02-14
57684.0,VAC1055473_1.txt,1.0,piauí,picos,2017-06-12
57685.0,VAC0936898_1.txt,0.0,paraná,londrina,2015-03-30
57686.0,VAC0697650_1.txt,0.0,paraná,telêmaco borba,2015-11-25
57687.0,VAC0451230_1.txt,0.0,,,2015-01-07
57688.0,VAC0606257_1.txt,1.0,,,2016-03-09
57689.0,VAC0464014_1.txt,0.0,,,2009-08-31
57690.0,VAC1034305_1.txt,0.0,,,
57691.0,VAC0987345_1.txt,1.0,rio de janeiro,,
57692.0,VAC0723314_1.txt,0.0,,,
57693.0,VAC0891794_1.txt,0.0,são paulo,presidente epitácio,2015-01-27
57694.0,VAC0842074_1.txt,1.0,são paulo,paraguaçu paulista,2015-10-16
57695.0,VAC0963661_1.txt,0.0,,,2015-08-04
57696.0,VAC0720587_1.txt,0.0,,,2015-11-30
57697.0,VAC0906616_1.txt,0.0,,,
57698.0,VAC0463181_1.txt,0.0,minas gerais,,2014-09-09
57699.0,VAC0587595_1.txt,0.0,são paulo,cravinhos,2016-05-09
57700.0,VAC0442504_1.txt,0.0,são paulo,ourinhos,2015-10-22
57701.0,VAC0515711_1.txt,0.0,paraná,ponta grossa,2012-11-05
57702.0,VAC0679522_1.txt,0.0,acre,rio branco,2014-02-04
57703.0,VAC0821515_1.txt,0.0,são paulo,guaíra,2014-05-05
57704.0,VAC0908069_1.txt,0.0,paraná,cascavel,2015-06-11
57705.0,VAC1007233_2.txt,1.0,rio de janeiro,,
57706.0,VAC0975342_1.txt,0.0,paraná,maringá,
57707.0,VAC0995284_1.txt,1.0,mato grosso do sul,,2017-01-31
57708.0,VAC0827573_1.txt,0.0,,,2014-12-19
57709.0,VAC0918184_1.txt,0.0,,,2015-05-08
57710.0,VAC0902957_1.txt,1.0,rio de janeiro,duque de caxias,
57711.0,VAC0678945_1.txt,0.0,santa catarina,criciúma,2014-04-14
57712.0,VAC0978998_1.txt,0.0,são paulo,taboão da serra,2016-02-05
57713.0,VAC0785129_1.txt,0.0,rio de janeiro,,
57714.0,VAC1040008_1.txt,0.0,,,
57715.0,VAC1039215_1.txt,0.0,rio de janeiro,,
57716.0,VAC0940016_1.txt,0.0,são paulo,são paulo,2015-06-25
57717.0,VAC0915194_1.txt,0.0,são paulo,bauru,2015-05-20
57718.0,VAC0902686_2.txt,1.0,,,2015-02-19
57719.0,VAC0896229_1.txt,0.0,são paulo,são josé do rio preto,2015-05-12
57720.0,VAC0826877_1.txt,1.0,,,2015-12-03
57721.0,VAC0970258_1.txt,0.0,,,2015-12-10
57722.0,VAC0573602_1.txt,1.0,rio de janeiro,,
57723.0,VAC0869042_1.txt,0.0,,,
57724.0,VAC0799430_1.txt,1.0,paraná,curitiba,2014-04-23
57725.0,VAC1110488_1.txt,1.0,bahia,,
57726.0,VAC0916236_2.txt,0.0,,,
57727.0,VAC0911700_1.txt,0.0,,,2015-03-23
57728.0,VAC0595696_1.txt,0.0,minas gerais,,2016-02-29
57729.0,VAC0504899_1.txt,0.0,paraná,catanduvas,2012-10-01
57730.0,VAC1041631_1.txt,1.0,,,
57731.0,VAC0804679_1.txt,1.0,,,
57732.0,VAC0905384_1.txt,1.0,são paulo,sorocaba,2015-04-14
57733.0,VAC0776418_1.txt,0.0,,,
57734.0,VAC0584969_1.txt,0.0,paraná,santo antônio do sudoeste,2014-08-06
57735.0,VAC0917137_1.txt,0.0,,,2015-04-15
57736.0,VAC1049260_1.txt,0.0,sergipe,,2016-10-19
57737.0,VAC0701427_1.txt,0.0,são paulo,são paulo,2015-01-29
57738.0,VAC1045086_1.txt,1.0,são paulo,são paulo,2017-05-29
57739.0,VAC0631996_1.txt,0.0,,,2014-05-28
57740.0,VAC0945910_1.txt,0.0,,,
57741.0,VAC0888791_1.txt,1.0,são paulo,paraguaçu paulista,2014-12-11
57742.0,VAC0623912_2.txt,0.0,mato grosso,,2012-12-03
57743.0,VAC0940576_1.txt,0.0,paraná,palmas,2015-10-07
57744.0,VAC0436531_1.txt,0.0,paraná,,
57745.0,VAC0586211_2.txt,1.0,paraná,ponta grossa,2013-04-25
57746.0,VAC1009262_1.txt,1.0,,,
57747.0,VAC1011860_1.txt,1.0,são paulo,são paulo,2016-11-23
57748.0,VAC0990174_1.txt,0.0,sergipe,,2014-05-14
57749.0,VAC0609140_1.txt,1.0,santa catarina,são josé,2014-11-21
57750.0,VAC0983307_1.txt,0.0,,,2015-02-27
57751.0,VAC1001122_1.txt,1.0,paraná,união da vitória,2016-03-20
57752.0,VAC0927972_1.txt,1.0,paraíba,bayeux,2016-06-16
57753.0,VAC0842729_1.txt,0.0,,,2014-11-04
57754.0,VAC0934800_1.txt,1.0,,,
57755.0,VAC0943234_1.txt,0.0,rio de janeiro,resende,
57756.0,VAC0654146_1.txt,0.0,pernambuco,recife,2016-01-18
57757.0,VAC0800939_1.txt,1.0,,,2016-12-16
57758.0,VAC0973651_1.txt,0.0,acre,,2015-10-06
57759.0,VAC0262987_1.txt,0.0,mato grosso,,2015-12-22
57760.0,VAC0705216_1.txt,0.0,,,2016-05-05
57761.0,VAC1023079_1.txt,1.0,paraná,cascavel,
57762.0,VAC1026348_1.txt,0.0,minas gerais,,2016-06-14
57763.0,VAC0722120_1.txt,0.0,,,2015-08-25
57764.0,VAC0646411_1.txt,0.0,,,
57765.0,VAC0848923_1.txt,0.0,são paulo,franca,2015-07-17
57766.0,VAC0188007_1.txt,0.0,,,
57767.0,VAC1009653_1.txt,0.0,,,2016-04-28
57768.0,VAC0593871_1.txt,0.0,são paulo,ourinhos,2014-09-23
57769.0,VAC0313091_1.txt,1.0,,,2015-05-07
57770.0,VAC0582320_1.txt,1.0,,,2013-06-07
57771.0,VAC0963154_1.txt,1.0,ceará,fortaleza,2014-05-28
57772.0,VAC0639006_1.txt,1.0,são paulo,são paulo,2016-06-23
57773.0,VAC0939937_1.txt,1.0,,,2012-10-26
57774.0,VAC0850525_1.txt,1.0,,,2015-04-30
57775.0,VAC0992436_1.txt,0.0,,,
57776.0,VAC0185954_1.txt,0.0,minas gerais,ipatinga,2015-03-17
57777.0,VAC1029630_1.txt,0.0,goiás,,2016-11-23
57778.0,VAC0826162_1.txt,1.0,paraná,,2015-08-21
57779.0,VAC0725415_1.txt,1.0,,,2016-07-07
57780.0,VAC0986674_1.txt,1.0,são paulo,são vicente,2015-09-16
57781.0,VAC1100559_1.txt,0.0,,,
57782.0,VAC0998983_1.txt,0.0,rio de janeiro,,
57783.0,VAC0941608_2.txt,0.0,são paulo,são vicente,2015-03-23
57784.0,VAC0877004_1.txt,0.0,,,2016-05-11
57785.0,VAC0881667_1.txt,1.0,paraná,londrina,2015-02-03
57786.0,VAC1055399_1.txt,0.0,,,
57787.0,VAC0521085_1.txt,1.0,são paulo,taboão da serra,2015-06-18
57788.0,VAC0906511_1.txt,1.0,paraná,londrina,2015-03-06
57789.0,VAC1017565_1.txt,0.0,paraná,francisco beltrão,
,,,,,
57791.0,VAC0264746_1.txt,0.0,,,
57792.0,VAC0983219_1.txt,0.0,,,2016-03-30
